 95.05  34.64 106.14
108.37  61.36  76.61
130.85 101.44   5.43
 12.20  53.73 110.06
 90.81 138.95 117.84
 58.49 113.20  83.41
 60.28 115.89  81.74
 43.26  39.42 109.71
122.58 134.98  24.93
 37.86  70.09  97.98
115.10  60.28  39.50
122.71 128.87  28.26
 24.28 134.28  97.15
 70.53 129.16  81.18
 40.26   8.93  22.25
112.01 131.02  12.64
 71.36  40.03  23.02
122.04 131.26  56.36
 19.42  80.53  27.89
109.98 114.13  10.57
 84.03  68.06 112.45
103.45  69.20  44.11
114.69 114.35 127.49
 49.11  52.65  80.76
 22.63 133.93  98.50
 83.62  85.22  34.15
 89.57  98.98 120.73
125.19  86.38  65.19
 45.42  32.90  32.90
 53.08 124.61 136.79
 16.83 134.21  42.40
 79.95  34.22  34.80
 10.57  10.31  16.73
 66.08  85.77  91.44
100.32  48.25  10.58
 54.41 130.12   2.49
 25.53  75.38 141.25
 82.92  52.00  64.76
 57.73  45.12  60.47
111.16  53.35   2.67
  9.81  99.13 123.44
 77.71  18.18  19.34
 97.47  90.99  92.31
 68.19 139.68 109.94
 71.84  58.05  11.16
 49.73  70.44 104.14
129.55  81.53   1.86
109.19 108.99  76.91
138.28  93.96 131.64
 23.67   9.97  28.42
127.14  94.38  20.32
 68.33  58.99  41.75
 23.25  43.26  42.81
 70.86  50.41  63.24
 70.58 129.07  81.53
 54.43  92.34  50.38
 90.86  96.01 117.02
 36.05  31.72  61.33
133.23  82.48  27.88
 76.69  58.18  14.42
 56.82  72.95  98.04
123.43  47.70  25.20
 12.33  81.05  52.63
132.20 107.45  11.70
136.09  63.83 133.87
138.51 130.82  80.88
 83.33  45.28 117.12
 88.27  63.07   8.01
 73.81  35.12  24.44
 25.45  67.00  31.95
 90.27 122.11  83.73
 17.26 112.46  50.96
135.76 133.42  21.22
106.23 140.72  11.62
 76.48  71.78  37.04
 17.07   7.07  46.99
 40.73 126.25  85.93
 20.23 104.09  75.41
131.99 128.60  19.15
126.82 138.98  79.90
  7.76  67.08 137.05
139.86  76.74  61.93
 62.05  29.68  81.56
131.53  78.75  61.57
138.27   3.13  34.18
105.06  77.94  79.47
  8.35 114.71 106.73
 53.60  35.09  78.17
 58.65  89.12  75.81
 53.20  83.00  85.96
125.92 134.05 107.84
106.86  42.31  78.18
 69.37  52.78  11.49
 97.41  97.99   1.51
 86.71  49.76  44.17
 26.46  14.80  72.03
111.15 128.63  41.20
 56.68  39.37 111.34
 12.61  96.73  20.46
 59.07   0.32  83.95
101.42  42.36  31.64
 13.77  80.32  48.46
 63.91  62.09  11.77
 50.34  93.66  17.98
 50.06  48.49  45.55
 74.99  96.43  16.11
 22.97  90.83  78.02
 81.54  29.03 103.30
 76.71 134.79  31.45
 85.53  71.33  10.08
128.87 135.25  21.88
122.38 131.21  15.89
135.72 136.00  88.02
 58.32 112.63 128.43
101.36  81.89 135.01
116.40  61.94  53.86
 91.97 136.39  25.17
128.89  33.76  65.56
 60.10 123.74   9.33
  4.50  54.02   1.83
 65.73 118.66 113.17
111.59 110.03   8.15
133.69   4.20  77.88
109.73 116.92  65.54
 84.82  58.56  20.63
101.37 117.80  70.88
 65.01  89.26  37.75
 44.58  54.77  72.70
 63.27  93.42  21.95
140.69  62.46 112.92
 51.97  49.39  34.28
 73.67 101.95   3.26
 18.41  79.59 121.61
 95.88  34.23 105.93
 71.06  42.37 117.99
102.57 139.16  67.62
 45.23  26.97  31.56
 66.12 117.59 105.49
 97.03  52.85  79.38
 18.16  46.11  29.27
 80.49 117.04  85.81
 76.70 139.04  25.78
 89.94  43.46  33.23
130.08  85.05  28.88
 65.18  69.19  33.11
 68.65  87.49  91.32
131.74 127.54  95.71
  1.25  85.73 127.08
 96.77 132.65  73.36
104.99 109.33  76.33
 16.91  62.26  73.23
 14.66  71.40  30.83
 22.30  35.32   0.70
 52.36  90.10 122.30
133.68 101.56  72.89
116.93  66.66  95.81
 52.13  69.78  66.51
105.09  78.06  79.49
 25.80  67.68 116.23
 96.61  84.25  74.85
123.56  56.60  33.60
136.33  53.56  73.60
 82.89   0.74 104.47
 53.99  39.43 137.61
 33.86  69.31 109.58
  4.25  65.36  44.47
 72.66  99.96  98.80
 64.55  33.50 139.01
 91.04  49.28  67.73
125.02 135.36  23.69
 49.35 136.23  46.41
 21.97  88.14  22.15
124.20  84.22  66.59
 55.93 109.78 129.10
 98.05  10.88  11.29
 95.94 115.15  77.72
 45.46  42.78  17.33
133.01  31.08 131.59
 60.29 125.40  76.25
 80.68 138.82  25.82
  5.46  75.56  54.53
136.31  54.35  81.37
100.80 134.43  64.89
 63.74  94.11  48.24
106.33  24.80  41.54
117.36  66.54  74.53
 22.89  64.54   5.53
129.39  59.61  42.29
 68.58 136.62  72.42
 71.97 128.30  90.04
 12.86  48.92  45.65
  4.53  74.64  54.22
 80.15 104.02  60.91
 70.99 127.61  48.93
 48.71  73.70  95.31
 75.21 109.12  31.52
 46.67  53.82  38.56
129.83  16.42  50.82
  2.92 110.94  83.72
 50.48  47.25  85.33
132.32 127.05   4.02
122.02  48.03  20.93
 59.61  87.69  21.48
 45.50  64.02  99.12
 57.66  59.30  44.15
 52.63  61.08  67.70
107.05  89.20  49.14
 68.41  33.34  34.56
 55.91  32.67  98.02
128.87  87.83  50.41
 45.99  51.84  35.99
 53.76 124.28   4.17
 14.46  20.40  53.37
  6.24  48.67  13.00
 61.90  47.36  13.84
 72.24 128.77  51.09
  8.43  60.69  75.22
122.14  53.30 121.64
 42.05   6.34  46.53
 73.67  51.36  80.18
 36.97 119.19  21.58
 30.85  90.17  52.51
112.87  87.26  45.22
 22.81  85.91  23.84
102.67 140.69  94.65
 89.15 121.00  89.04
 94.35 116.04  65.79
 40.02  77.34  91.43
 63.57 125.11 114.94
109.69  58.33  65.10
 33.95  84.17  57.06
128.54   2.05  83.29
 54.25  31.54  49.66
114.29 140.36  90.62
 46.06  52.10  36.55
 68.69  63.44  11.90
 38.37  76.99  85.41
107.95  54.10  35.30
 13.60  39.44  22.72
  5.62  75.86  54.44
111.64  82.02  91.37
 24.60  89.91 139.21
 61.42  46.60 105.03
133.46  34.72 141.16
 21.85  52.76  51.74
 54.28 138.86 124.73
112.86  29.62  38.53
 70.86  27.80  90.57
 75.08  84.59 111.35
135.53   5.06  61.87
 95.57  80.24  36.24
 50.14  61.06  51.42
100.93  82.54  73.42
 98.14  47.85   1.81
  1.71 101.65 119.96
121.34  23.69  16.85
115.61 138.56  13.59
114.51  86.95   6.86
 27.91  51.57 134.83
 98.02 132.31 103.25
 30.79  90.16  51.95
 41.55  80.15  86.33
112.71  34.96 130.81
 45.79  40.53  33.48
 74.81 104.29  95.10
100.48  91.44  99.77
115.43 134.61  56.03
 10.59  88.44 126.79
 55.14   3.86 124.63
125.67 102.21  26.27
 80.86  75.57 118.96
 86.96  91.15  11.29
 82.99 121.42  68.96
114.34  56.84 129.76
 76.80  24.11  59.62
 49.94  59.98  72.64
100.67 137.22  68.84
 58.18  45.78  70.04
  9.93  93.48  79.26
 41.23  85.31 140.67
 63.47 115.78  90.29
 79.05 127.80  57.77
141.02 113.72  18.24
 55.82 131.59 134.58
121.37  56.51  19.53
138.95  35.72  55.13
100.37   0.23  84.45
 31.56  45.05 105.83
128.31  53.51 130.34
  7.56  81.62   8.12
108.96  38.94  72.34
  1.36 125.83 128.12
101.04 139.53  75.08
 97.95  29.47  63.33
105.72 137.24  64.97
 77.36 121.94 128.39
113.20 139.27  11.30
 86.43  75.95  67.64
121.31 140.43  11.39
140.38 120.15  73.34
 82.15  95.24  80.54
 64.71 126.99  39.07
 10.42  38.67  62.47
 78.05  94.04   7.75
 81.93  59.31  42.08
113.67  34.32  80.54
101.93  37.82  51.53
125.16  11.56  83.73
119.35  84.89  85.51
117.08  66.71  67.55
104.75 105.81   2.51
 99.36 101.92 127.15
 80.87  96.52  14.94
 76.03 104.95  17.92
 18.70  90.64  47.25
 12.65  70.21  73.13
111.89  76.21  86.78
  4.16  26.19  36.21
  9.98  59.65  11.17
 24.72  67.57 128.70
 67.42  44.03 121.89
 56.50  10.28  31.60
 84.43  33.47 106.74
 18.36  56.22  79.13
 56.57 128.69 130.57
102.00  29.06 101.23
 66.13 127.13  38.65
 21.26  13.45  27.19
 15.38 130.54 140.60
 74.50 120.34  26.25
 53.20 123.76 136.74
 68.85   0.34  59.64
 69.40 119.65  98.45
 47.30  56.90  80.52
 16.39  71.05 140.04
131.11  89.10   0.12
 54.36   9.16 124.38
 38.94  36.09  31.43
 74.07  63.95  48.70
 28.76  95.15 110.90
 78.87  66.92  39.06
  9.37  45.87 107.47
 90.15 133.17  92.68
116.23   2.45  53.64
114.84  47.94  54.46
104.20 107.49  80.63
104.80  52.50 129.46
109.90 120.92  17.24
104.51 139.32  39.89
119.85  17.39  88.11
 44.94  78.56  12.34
 46.71  95.59  51.52
 70.66  36.50  17.44
 74.94  12.34 125.85
 22.34  82.05  18.41
 13.87  80.24  48.33
127.93 100.93 124.44
 64.35 124.93  34.82
 86.96  87.38  13.71
 15.90 104.07  48.41
  7.31  54.63 111.59
 49.46  92.98  58.96
 15.56 120.42 113.16
 30.06  83.19  54.84
 38.59  11.77  20.61
 26.54  88.82 139.95
116.99   1.88  56.93
 64.21 108.77 119.96
 86.55  89.65  16.03
 88.55  59.35  10.40
 19.53  22.85  71.20
 80.72  58.53  17.66
110.54  65.80   1.45
115.32  35.45  15.42
 27.02 106.56  10.08
 53.32  38.12  70.39
102.40  55.74 122.97
120.22 116.97 127.93
141.19  89.41  69.94
123.58  70.50   6.15
119.65  84.28  86.00
 57.19  90.69  77.03
 56.07 111.37  72.05
 11.84  23.52  77.50
123.11  55.96  33.82
 74.17  31.00  78.68
130.23   2.80  82.75
123.89 133.47  23.99
121.68 114.46 123.36
 53.83 119.17  71.70
127.42 125.10  55.78
105.26  78.24  83.37
113.94   7.60  73.95
103.94  26.98   8.96
 88.08  19.89 135.67
132.24  68.76  34.16
109.29 133.86  75.47
 77.79 123.02 100.01
 96.40 109.35   0.94
 78.15 109.08 100.95
 22.24  64.45  89.96
 19.29   2.40  55.96
 23.31  77.35  10.90
111.03  76.00  90.86
 64.11 109.21 119.90
 57.55  46.79  72.72
 30.01  88.26 140.43
 96.76   7.25 123.21
 18.50  94.32 140.39
123.88  85.07  62.57
 77.12  46.89 119.88
119.73  84.35  85.51
  8.23  63.70  42.10
 66.40  52.90  49.96
 89.60  34.73  27.58
106.75  15.01  18.60
 71.13  89.98  78.81
 55.02  30.22  91.90
 91.45  42.59  27.96
  1.82  79.81  84.73
 64.99 108.42 119.77
 14.28 101.38   3.26
 28.43  12.12  38.24
 84.83 133.68  71.00
 71.13 127.42  48.96
 63.76 134.77  69.33
 57.76 119.25  79.32
 22.14  68.17 130.40
 61.09  22.85  75.44
105.79  22.99  95.09
  7.94  95.86  59.31
 29.49  52.82 134.08
 28.16  41.86  43.10
 12.63   6.59  47.42
 54.80  95.05  73.18
104.53  82.40  73.75
127.00 136.29  79.48
 16.93  34.82  52.64
 67.64   0.02  52.48
 65.54  31.98  46.49
 99.88 111.78   7.66
110.64  10.52   3.75
 47.18  12.62 105.42
134.44 127.12 106.18
 29.55  13.41   1.17
 72.63 130.68  53.94
101.65 130.48  14.31
  2.92  81.86 122.74
125.28  76.72  45.44
 72.57  75.96 120.70
 39.38  65.06  84.99
127.78 123.04  25.30
139.59  60.55 122.15
 84.89  68.65  74.13
137.24  74.50  41.36
113.83 109.64  28.11
 96.42 133.10  28.55
 78.56 138.69  26.39
 59.21  42.98  75.58
 14.77  21.55  54.82
 95.93 110.69 113.59
125.15  99.04  80.65
 85.85  28.04  48.57
  5.22  75.55  55.72
 69.65 109.15 107.69
102.51  63.67  60.31
  9.02  53.21  87.45
122.07  67.91 100.22
127.97 114.24 128.35
 55.64  48.15  72.13
 65.85  38.82 123.14
 14.56  75.92  34.88
 66.67  81.56  23.99
 66.58  96.83  25.50
138.08 115.94 141.15
  9.47 131.24  77.75
 13.20  78.69  43.68
 59.53  99.07   3.25
 81.01 130.99  70.26
118.69  60.90  81.99
 60.44  63.32  12.21
 27.02  89.26 140.10
 23.16 110.11  57.53
 73.32 102.55 133.28
 75.77 109.02  27.45
 63.14 130.64  28.16
  9.08  41.12  30.68
 20.16 116.44  81.75
 33.93   1.70  90.38
102.57  51.71 100.59
104.85  48.75 135.50
103.61  27.11 129.82
136.14  86.01  20.23
106.34 117.20  15.36
113.45   8.08  62.98
101.76 130.01  13.81
 23.55  82.03  14.44
 21.35  66.36  24.04
 39.14  24.41 130.74
100.63  44.94  29.64
122.01 129.76  28.75
134.63  58.35   5.38
108.26  43.70  63.56
 26.73  89.85 140.65
 88.80  97.66 106.55
  7.64  67.96  78.34
 58.00  55.29  37.62
 95.60 115.03  77.42
 34.44 124.42  36.88
 87.04  91.19 116.45
 72.81  55.47 140.14
120.12  59.19  21.48
 68.51   2.28  51.10
 30.30  57.06 127.43
111.49 124.99 112.39
 74.07 107.17  94.27
100.40 138.65  85.70
 86.40  88.51  12.62
127.23 123.67  25.63
 86.94  55.06  18.51
 51.15   9.82  24.36
 53.89 107.14  60.61
134.80  43.48  50.78
 79.33  67.88   9.11
 51.67 128.86  18.81
 47.31  76.01  22.53
 98.89 135.22  17.80
133.81   7.25 122.88
120.50  47.47  19.58
115.26  66.96  87.41
 56.92 112.92 128.50
 16.69   7.00  57.56
 98.12  51.56  69.68
 82.98 118.90  32.50
 99.15 114.18  69.43
 61.37  30.15  64.48
121.23  49.37  21.77
 33.96  75.48 122.59
140.05  52.53  59.72
128.18 133.09  96.63
 37.32  59.82 111.97
 71.83  71.30 109.11
 64.93 137.28  92.04
126.01  68.95  76.83
 78.29  50.30  54.04
 97.14 133.27   5.70
 15.04  97.27  43.89
 31.35  83.56  54.97
124.67  62.78 128.77
119.35  21.15 102.42
 22.57 136.55  85.27
131.37  58.15  63.09
 74.27  68.23  10.77
 95.63  63.12 104.21
 72.87 129.88  50.87
131.19  93.05   5.49
 85.77  89.12  12.19
 42.35 129.50 108.15
 70.04  63.91  14.18
 20.64  68.41  74.38
  7.13  34.91  26.74
 21.25 121.39  10.30
117.76   0.49 120.06
 97.96  63.54  20.72
126.58 134.18  22.89
105.69  43.36 113.64
 16.77  27.31  33.54
104.02  45.92  34.34
123.77  69.41   5.48
 64.30 103.95 128.31
 77.09  71.41  37.12
 37.78  60.54  93.84
117.56 111.52  22.65
 41.14  68.17  12.01
 64.67 108.66  85.22
 57.73  35.14 111.80
 29.61  78.07  54.93
126.58 127.25 112.78
106.90   7.81  41.69
 84.53  97.32  26.64
 56.37  25.45 106.55
122.92 104.80  26.19
 20.65   3.07  35.29
 39.73  23.16 107.26
 96.40  15.05  93.12
 89.80 125.61  24.71
 33.95  56.20  41.81
 63.85  95.34  19.72
101.13 121.85  61.64
 99.98  16.08 112.39
 12.75  97.35  20.77
 35.48  27.46  14.73
 12.74  77.85  40.09
 84.57 121.64  85.68
 45.88  40.98  35.89
118.74 110.93  23.55
112.93  18.14  11.81
 97.77  35.72 138.02
 45.42  50.26  12.19
 52.30 122.41  15.48
 37.79  36.96  25.40
 89.09 121.16  81.43
 80.88  99.95 103.98
 65.01  76.05 107.08
 22.08  81.23 125.69
 11.10  65.36  53.40
  6.61  76.41  11.71
  0.12  53.55  64.91
 63.15 119.17  41.61
104.40 114.91  16.72
 81.41 112.44  53.51
 46.65  81.44  73.62
 59.69  37.36  94.16
 32.08 117.73 105.31
 59.50  95.00  55.97
 12.33  11.94  75.47
 66.98  61.75 118.45
 90.05 137.85  26.66
 73.70 109.45  58.46
 53.26  17.34   3.78
100.31  30.33  19.73
 63.68 122.81  11.56
 37.33  77.50  83.11
 70.50  60.44 118.82
 13.99  44.11 111.72
131.04 106.96 118.61
104.26  93.69  31.07
 68.70 125.94  36.37
114.99  97.61 139.75
 55.14  26.89  88.17
 41.60  36.01  31.24
 59.67   1.02   9.40
 68.57  34.93 133.52
 52.87   9.77   2.59
101.55 134.09  52.30
 59.65  71.52  75.26
126.12 124.99  23.82
  0.26  73.56  50.00
 64.53   3.52  43.51
 27.70  66.63  88.63
106.64   2.16  61.93
 98.83 123.27  55.39
 17.16  97.19  84.39
108.23  46.63 106.55
126.50 126.56  27.74
 11.03  99.12  59.40
 75.70  17.26  47.99
 12.75  73.17  30.35
 93.47 103.05 101.20
  0.80  91.24  81.42
 23.93 121.44 129.77
 95.90   4.19  21.73
 37.72  92.25 125.69
108.33  71.22  11.23
 44.90  81.26  66.66
118.72 125.34 123.74
  8.14 115.82  17.82
  5.71 129.04  17.30
 39.89 133.21  53.08
 42.45 112.44  79.57
 27.75 131.29  62.20
 37.30  39.59   9.38
 80.27 118.73  62.72
 59.74 125.22  77.24
 78.71  82.75  50.86
 42.51  49.57  91.79
  6.33  78.04   3.23
 84.97  47.23  65.78
 79.83 127.75  92.25
 94.05 111.67 117.21
 28.49  79.69  20.71
 74.21 101.60   6.40
 67.86  57.74  53.67
 14.93 141.04  23.74
130.83  94.62  21.31
  6.55  50.66 114.74
 79.72  96.78 117.41
 95.85  62.81  85.20
 71.56   2.29  59.07
 75.03  75.03  32.89
 76.21 118.10 120.11
 82.41  51.17 129.72
127.96  76.87  51.86
113.08   7.81  73.72
 61.71  11.01  38.84
132.49  65.88  67.99
138.96  60.63 120.69
107.54  62.45  99.46
 82.91  29.29 103.31
 57.79 119.15  79.54
 96.35  32.65  29.75
 56.35 137.96 126.17
 17.72  80.67  30.16
  3.80  98.47 136.05
 89.92 104.01   7.31
 82.96  79.47  71.33
137.95  38.98  99.73
 66.59 137.61  67.27
132.20  86.32  36.91
 32.30 140.77  70.28
128.91  72.82 131.34
  4.18  27.76  62.61
  1.64  84.04  48.54
102.87   6.30  22.78
119.57  83.91  71.51
124.22 125.30  80.61
139.21 101.91   8.73
 91.52  56.23 118.47
 85.18 120.62  85.32
116.95 103.88 141.01
 45.93  51.69  38.16
 61.15 116.46  54.42
141.20  53.18  64.27
 96.62 140.39  89.11
 26.27   6.67  66.87
 80.84  31.96  84.45
 45.89  48.01 111.04
 78.07  33.80  37.53
 78.29 140.09  27.19
125.83 124.03  20.44
 95.65  91.95 124.87
 61.39  66.53 129.77
  7.45  25.82  95.69
130.45 105.41   0.48
 62.44 137.47   6.63
132.66 130.80  21.29
113.67 128.97  37.73
121.60   9.90  40.02
134.93 101.70 120.61
 75.58  62.26  50.64
 82.33 115.61  52.40
111.13 137.52 125.21
 53.96  46.25 140.08
 22.83 102.66  34.44
 82.96 107.08 101.44
 57.70 138.18 125.24
102.06  58.06  99.41
 21.58  69.18 127.53
 82.79 128.79  45.31
 12.90  97.46  21.08
 87.51   1.06 117.16
 90.45  33.51  24.66
 43.03  46.08  35.78
 16.92   7.79  57.25
121.26 112.90 136.81
 49.03  80.40  38.63
 47.59  83.91  24.67
 65.25 129.59  46.03
 89.54  60.71  33.59
 97.22   0.02 140.62
 40.48  96.77 112.19
101.34  32.63   4.82
 23.61 109.38   2.78
 71.74  42.80 117.78
 70.73  42.74  78.17
 86.25  98.12 111.44
 26.05  50.86 100.80
 61.21  19.05  82.82
138.41  67.41  78.36
 32.03  53.65 133.13
  5.72   8.92  67.96
112.41  36.84 140.16
 81.83 119.52  30.93
 23.00 108.83   2.56
 20.01   8.81  14.14
 58.31  76.59  15.06
123.70 128.44 111.01
129.59  51.94 128.13
 14.67  29.78  50.79
 52.01  17.71   7.21
  1.32  43.88  11.37
 33.40  61.67  34.26
122.36   6.33  98.08
115.78 128.72  15.22
 16.11 101.64   3.43
132.04  94.23   4.48
 60.99 116.31 125.40
129.14  58.76  77.35
123.81 121.20 115.27
 32.28  95.87  96.00
 54.97  68.76  17.72
 90.50 122.83 101.13
130.19  20.01 121.22
131.78 122.78 139.84
  6.61  19.45 128.02
100.27  21.96  93.25
 68.26  86.50  15.59
122.76  62.65  10.89
 31.25  80.25  20.19
134.85 119.15 124.01
 55.06  76.75  63.88
 11.97 132.84  47.58
125.22 103.60 127.56
 43.33  79.68  10.38
 71.03 105.64 126.85
 73.89  75.76 122.47
113.38 119.39  92.03
113.24  32.75 131.18
 56.90   0.01 125.20
129.57  35.14  69.49
 46.76  79.84  67.82
109.07 116.98  13.75
 69.14  57.66  51.77
 78.62 138.65  26.26
 94.43 116.69  45.15
120.52  49.29 107.60
140.19  87.75  19.57
  5.09  45.24   8.34
 72.41  70.01  89.99
 12.47  30.98  66.66
 29.62  16.85 120.78
 61.77  49.95 101.21
  9.37 125.12  21.04
 78.36  67.86  54.49
100.18  89.73 104.28
 22.40  46.55 133.67
 51.51  18.05  36.39
 89.57 125.30  45.35
 64.41   3.62  43.63
 47.11  18.21  44.18
115.81 123.51  99.06
 76.30  39.82  81.34
119.67  21.91  89.94
 13.67  17.86  36.72
 15.61 111.48  78.02
100.62  13.61  20.24
 80.74  84.34  96.63
 36.37  25.42  19.47
 76.41  73.92  75.68
128.05 122.85 113.10
 52.26   9.64 100.82
 63.06  93.80  54.72
 58.63 111.92 127.93
 17.70  64.43 105.16
128.26  34.59  64.60
 98.14 111.46  63.05
117.86 111.53  23.00
 75.51 100.15  94.91
 36.35  88.15  91.33
 34.25 139.15  68.87
 67.95  54.00  58.85
133.28 108.09 137.45
 85.86   0.03  36.02
131.34 127.80  95.57
108.93  54.29  73.22
140.43   3.69  87.03
 28.28 125.43  59.24
 17.54  54.53 100.39
 34.54 114.39 118.73
  7.74  67.11 137.35
 60.97   4.30  16.25
 76.38  50.23  13.58
 53.84  10.10 124.84
 94.01  76.51  44.49
 15.66  86.13  39.01
 26.95  95.26  70.03
117.12 116.62  75.89
 88.79 103.50  59.52
 69.66  57.63  52.46
 23.67  83.72 129.45
 58.94  49.91 110.09
 36.78   1.01  76.79
 68.88 108.99 108.71
100.91  16.64  73.58
 64.41  10.42  15.00
115.27 102.18  79.30
120.87  97.26  80.99
 31.49  40.95  40.47
106.23 112.18  70.12
 14.99  38.39  31.46
118.75 134.04  19.89
 65.56  30.39 137.53
 53.00 123.91 136.74
 86.20 128.39  89.30
  2.03   6.95  65.38
 35.87  67.33  35.03
118.38 139.81  13.17
 38.54  75.24  92.20
 29.10  22.93  23.13
 21.01 133.00  81.65
 13.42  98.25 113.88
127.77 131.49  89.39
102.87   5.05  87.54
 11.85  79.43  48.11
108.68  57.73 139.10
 58.17  95.16  45.75
130.56  53.91  88.96
 76.57  85.50  95.49
120.58  99.43   1.61
134.06  46.19 124.06
 36.17  96.57  40.09
 63.97  89.13  78.90
 45.16 100.06  26.64
140.93  53.47  65.56
  2.87  54.96  82.04
 69.15  56.88 139.85
 12.42  84.86  83.54
127.64  42.54  67.03
 73.39 127.06  92.05
105.41  53.81 129.99
 52.37  80.83   6.09
 46.36  49.38 119.42
 61.20  96.78 129.20
 90.43  78.10  90.28
 13.15  77.52  39.67
 57.29 126.31 135.61
 14.43 127.47  59.83
117.94 117.78 137.94
100.83  43.50  30.79
  8.02  80.20 111.96
 71.37  72.07   8.95
 81.86   3.90  95.00
112.31   4.77  11.86
 28.99 105.18  41.61
 60.94 115.95  82.08
 26.42  37.61  34.92
129.09  59.42  67.57
 93.03  40.82  39.98
134.46  93.38   5.81
 76.78  87.42   9.59
  0.81  53.91  59.59
 63.49  25.67 107.11
 74.11 107.21  94.33
 55.24 114.85  13.03
136.98  55.29 121.29
  3.73  81.07  23.69
127.50 124.70  25.71
 40.06  11.15  50.43
 86.91  49.46  44.41
 80.93  28.17 102.76
 93.21 122.52  29.55
 69.31  56.88  52.06
137.44  45.79 135.44
 10.45  91.16  84.04
128.40  73.08 125.67
101.69  82.04  27.35
 94.59 130.10  69.30
 23.48 103.77  66.31
113.89  69.61  78.96
 72.87 109.88  46.34
 45.34 122.38   0.21
 87.48 129.60  44.61
 33.30  71.78  94.88
 46.40 132.58  56.38
 28.43 116.60  31.17
 50.06 119.47  71.28
 24.48  96.79  26.69
116.07 132.85  98.97
 94.84  20.64  77.81
 64.53  88.96  66.82
 62.60   9.09 103.19
104.86  14.55  18.71
 75.75  96.71  92.44
 69.98  54.58  52.08
 98.78 135.93  76.92
136.06 130.48  45.38
 70.73 129.32  81.21
102.81  77.88  21.48
  7.59  27.38 108.02
 70.98  47.52  20.71
 38.26  75.74  92.66
 68.30 124.73  85.18
 18.17  62.65 137.38
 57.32  44.26  75.55
 90.93  11.61  22.44
 33.02 140.57  95.80
 75.93  97.88  93.98
109.12  91.23  95.52
 86.68 119.18 127.79
 27.45  74.45 127.13
 78.78 139.34  26.19
100.23  36.14  31.47
 84.59 119.97  84.83
101.27  86.15  57.42
107.54   6.52  40.42
 38.93 104.57  25.50
 38.65  75.36  91.87
 29.37  64.90  49.39
 78.83  47.00 103.70
 31.34  17.07 103.24
 23.57  73.45 124.24
 31.42  74.02 139.05
122.83  44.98 122.17
129.31  74.00  94.11
 79.28 128.05  57.91
140.52   3.66  93.34
 84.71  96.04 108.28
 67.72 109.79  93.77
106.51  54.70 136.60
 84.61  68.51  13.31
 30.57  31.53 126.63
 94.20  90.62  28.86
108.88  50.39  47.35
 87.99 101.91  26.60
134.20  40.38  34.16
 24.61  82.54 136.29
 62.04  31.12 115.66
 39.99 141.26  62.93
132.80 118.04  76.85
139.53 103.96 140.87
 41.77  79.36  87.15
 83.31 123.55 101.86
 96.45  60.06  70.15
  8.73  42.03   4.50
134.59 100.40 124.05
 86.14  62.07  11.23
 89.65  80.36  14.38
109.57  61.76 105.25
127.11 138.52  82.52
119.32  63.35  81.65
 60.99  17.95  49.86
 25.38 114.90  15.27
 48.90 121.34  72.56
 75.66  96.48  94.36
 89.62 137.37  26.44
 99.64  71.35 135.85
 13.96  44.27  14.31
 16.46  90.99 134.46
 16.25  56.99 102.96
 61.15  78.75  15.87
110.64  64.26  90.88
 41.31  36.01  31.24
 80.06 126.42  53.02
 38.57 117.93   7.89
 57.57 113.41 128.78
 83.34  15.73  14.86
 44.78  28.99  23.39
 64.32  89.87  41.26
 96.04  33.79 105.81
 70.92 133.28  18.11
 64.60 115.18  43.55
 11.49  82.05  52.95
 94.16  83.66  61.77
133.94  40.25  66.18
111.68 141.09  61.72
 87.91  51.36  72.64
 27.60   3.28  26.49
  5.10  65.04  46.18
 52.80  17.73   7.75
 53.68  41.40 133.63
124.53  97.44 125.17
138.45  67.35  78.24
131.80  18.34  47.95
 54.60   9.09 122.62
107.05  75.88  71.81
  9.97  46.56 107.18
 61.22 121.33  62.79
 43.08 110.79  87.69
 26.77 135.37  16.41
 31.08  48.66 126.30
120.76  96.85  81.18
 29.76  15.16 102.59
119.78  66.94 100.41
 75.25  53.96  15.34
 56.65  28.12 103.43
 41.06   0.09 115.47
 47.15  97.90  87.90
 30.69 126.80  69.41
 76.18   2.99  82.08
 10.27  93.40  15.44
 30.74   4.13  34.45
 82.97  52.84  64.57
 58.68   5.69  38.60
 73.04 116.83  54.40
116.84   2.04  54.78
 95.61  66.30  91.74
 31.71  64.25  48.66
 99.21  31.85 102.75
117.31 102.05  36.09
 55.20 114.81  12.96
130.89  50.98 135.77
  3.44  46.02  25.46
138.24  94.13  95.93
 78.95  31.83 106.13
 89.75 119.28 122.06
121.11   2.44  88.04
117.15 128.94  73.26
106.66 140.92  87.53
102.44  20.45 101.91
 13.49  10.28  32.21
116.40  83.29 100.78
 61.54  14.53  82.56
 23.33  14.38  74.20
 98.61  55.62  19.27
 78.36  92.00 105.77
121.19  56.56  19.52
 91.88  38.34  43.19
 64.20  39.98  48.93
  9.96  44.22 132.66
 55.01  70.09   6.02
 42.44  92.90  63.65
 88.27 137.23  26.36
 95.04  35.74 107.62
  1.63  84.24  48.69
117.88 111.58  22.98
 29.55 117.23 101.54
 65.68  11.02  79.52
 12.26 124.99  21.47
 67.60  54.32 111.71
128.45 120.83  87.34
121.34  64.98 119.74
 78.77 128.75  56.53
